actual,predicted
0.4926175,0.31634188
0.0,-0.014271207
0.026701743000000007,-0.049490385
0.044436403,0.051150534
0.0,0.015611686
0.0,0.0032541156
0.0,0.034014717
0.374759,0.071563885
0.0,0.050418507
0.0,0.007109292
0.061154366,0.036416613
0.0,0.027654368
0.0,0.005001746
0.000667292599999994,0.001380831
0.7584575,0.06451341
0.0,0.060860448
0.0,0.016524028
0.0,0.013261378
0.12749434,0.05230008
0.0,0.030074958
0.0,0.008382089
0.0,0.0063377097
0.9904383999999999,0.11052732
0.0,0.28950137
0.0,0.40377066
0.0,0.017676555
0.039190054,0.07322577
0.0,0.04232238
0.0,0.0056907535
0.0,-6.0789287e-05
0.035190728,0.05839228
0.0,0.028031081
0.0,-0.001183562
0.002002809199999997,-0.0031340197
0.0,0.041321572
0.0,0.019334324
0.0002860324500000011,2.3745e-05
0.0,-0.0026563406
0.022698660000000002,0.053787146
0.0,0.06809502
0.0,0.014671303
0.0,0.0056153983
0.0,0.020491648
0.0,0.03696887
0.0,0.009204589
0.0,0.02165557
0.0,0.04262572
0.0012395902999999958,0.06096571
0.0,-0.00096607953
0.0,0.013540696
0.0,0.042996686
0.0,0.0278907
0.00028312206000000173,0.048587788
0.029472633999999998,0.0048164204
0.0,0.05167198
0.0,0.09929181
0.06818026,0.066772535
0.006012618499999997,0.013214357
0.0,0.057446353
0.0,0.33424762
0.0013350508999999955,0.33423862
0.0,-0.033773765
0.0008586794000000064,0.05324325
0.19844782,0.046896216
0.0,0.02903609
0.010777264999999994,-0.0064970553
0.025998801000000002,0.0049618557
0.0,0.1540697
0.0,0.48854703
0.006207483,0.014512416
0.054160133,0.039693285
0.0,0.18821977
0.0,0.08803057
0.08868518,0.009236403
0.0,0.039905597
0.09698421,0.08978306
0.01651048700000001,0.24676645
0.0,0.019438338
0.0,0.017620865
0.05094707,0.14660522
0.37425756,0.05267889
0.0,0.017220281
0.0,0.042606577
0.19332013,0.12487726
0.0,0.052816924
0.0,0.012497373
0.0,0.0592354
3.4234765000000005,1.3071023
0.0,0.040293008
0.0,0.015484557
0.0,0.55598533
0.0,0.04066476
0.11710951,-0.030662559
0.0,0.0023247898
0.0,0.025901008
0.24849601,0.6146475
0.0,0.1149285
0.3471044,0.12914602
0.0,0.4588088
0.0,0.6552993
2.8005893,0.27671418
0.0,0.18891445
0.0,0.26933974
0.43488806,1.6778207
0.7783438,1.0093422
0.0,-0.030699655
0.0,0.5186511
1.1542189,0.23028758
0.0,0.1881702
0.17942429,0.19414154
0.7738589,0.32581198
0.0,1.3016754
0.2251156,0.7102477
1.1720974,0.1836592
0.0,0.23842174
3.3438454,1.0625719
0.0,0.5573065
0.9617753,0.08684481
0.0,0.14591649
0.19894561,0.49857375
0.0,1.4026338
0.40342525,0.30895725
0.0,0.15963964
1.569939,0.23027238
0.0,0.109918796
0.48150837,1.036969
0.0,0.18561514
2.4796953,0.4158625
0.0,1.4337164
0.0,0.10562866
0.011443133499999994,-0.0010680556
0.7820735000000001,0.5165083
0.0,0.0015358776
0.0,0.04234133
0.0,0.061822884
0.0,0.040645074
0.0,0.048219405
0.0016205012999999935,0.0026051179
0.0,0.016368877
0.0,0.026602566
0.04672818,0.20064113
0.0,0.01680331
0.0,0.048090518
0.0,0.20522633
0.018974766000000004,0.18272547
0.091651455,0.18624702
0.0,0.13205244
0.010585412000000002,0.3951617
0.0,0.44334695
