time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2022-06-01 18:00:00,29.082916,26.503937,1005.3881,1.2417247,6.1622033,0.020130157,86.01811,0.0
2022-06-02 00:00:00,28.774445,24.062408,1004.09625,3.9134865,3.5233767,0.37138987,75.72869,0.0
2022-06-02 06:00:00,32.20523,24.136261,1004.33875,2.7193575,3.332364,0.15765527,62.499596,0.0
2022-06-02 12:00:00,30.275543,25.933258,1001.97815,0.043395042,7.090718,0.3196869,77.64537,0.0
2022-06-02 18:00:00,29.026031,26.280792,1004.1225,2.4819276,5.2964683,0.8824295,85.172806,0.0
2022-06-03 00:00:00,28.822845,23.002106,1003.13,3.5295544,2.4857256,0.41998667,70.84083,0.0
2022-06-03 06:00:00,32.228546,23.847076,1003.8825,1.6145327,3.255516,0.029797204,61.3423,0.0028607901
2022-06-03 12:00:00,30.496979,25.712067,1001.59875,0.90699196,7.0008373,0.038528442,75.66813,0.0
2022-06-03 18:00:00,28.681671,26.051544,1004.6994,1.8028126,5.464945,0.23640718,85.719955,0.0
2022-06-04 00:00:00,28.576416,25.01419,1003.15875,3.0358152,2.7413416,0.30381858,81.09247,0.0
2022-06-04 06:00:00,31.358063,25.143585,1004.1869,0.08870983,4.193546,0.10712561,69.64624,0.0019073486
2022-06-04 12:00:00,29.97647,25.89212,1002.28125,0.4788952,7.5027866,0.8402143,78.79773,0.0
2022-06-04 18:00:00,28.340546,26.108917,1004.7275,1.9372488,6.371814,0.957982,87.73273,0.0
2022-06-05 00:00:00,28.388123,26.317963,1003.9531,2.7115064,5.0887585,0.85883284,88.57767,0.0
2022-06-05 06:00:00,31.186676,25.704742,1004.31,2.0111706,5.369234,0.5982958,72.71423,0.011253171
2022-06-05 12:00:00,30.256989,25.86148,1001.9412,0.29758263,8.595579,0.89091784,77.39831,0.0
2022-06-05 18:00:00,27.711456,25.645416,1005.175,2.9763594,6.012858,0.9743867,88.54535,0.0
2022-06-06 00:00:00,27.741058,25.649567,1004.70374,3.0401049,3.0443404,0.99851674,88.414116,0.0
2022-06-06 06:00:00,30.869781,25.147614,1005.04565,1.2105777,3.379409,0.7458086,71.6288,0.010873191
2022-06-06 12:00:00,29.637848,26.013702,1003.01624,0.9856077,5.736116,0.9508855,80.92852,0.0
2022-06-06 18:00:00,27.52127,25.501923,1006.15875,1.2936747,5.483309,0.9923772,88.77606,0.0066533685
2022-06-07 00:00:00,27.287323,25.488617,1004.4331,4.117158,3.6364577,0.9991091,89.929726,0.0
2022-06-07 06:00:00,30.201935,25.110931,1006.1163,3.7125034,4.163563,0.99999994,74.25726,0.010777951
2022-06-07 12:00:00,29.389313,25.134674,1003.9406,1.892867,5.989443,1.000003,77.92229,0.0
2022-06-07 18:00:00,28.266144,25.9794,1006.0325,2.7885153,6.516863,0.9977297,87.44075,0.0
2022-06-08 00:00:00,28.182495,24.987823,1004.52875,3.9374561,3.354862,0.9575538,82.84102,0.0
2022-06-08 06:00:00,31.416779,24.134125,1005.2481,2.5617027,3.0962052,0.74231154,65.34886,0.0
2022-06-08 12:00:00,30.174469,25.888092,1002.7019,1.7573369,7.504785,0.3701113,77.88826,0.05888939
2022-06-08 18:00:00,28.551422,26.490631,1004.79626,2.3010483,6.6679583,0.0074424744,88.639595,0.0
2022-06-09 00:00:00,28.361847,25.067413,1003.7469,3.2579536,3.3685706,0.752565,82.37077,0.0
2022-06-09 06:00:00,31.233795,24.235199,1004.8225,0.432765,3.4414406,0.40138417,66.43446,0.0
