time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2025-10-03 12:00:00,30.93692,24.70047,1006.34064,-2.5557804,1.7639782,0.0983098,69.4766,0.0
2025-10-03 18:00:00,27.937042,25.054565,1009.54126,1.4339577,2.420891,0.89029783,84.3697,0.0
2025-10-04 00:00:00,25.49588,24.315216,1010.0125,1.9399126,-0.039829433,0.9605573,93.19801,0.08517504
2025-10-04 06:00:00,29.399567,24.33496,1011.0694,2.3852148,-2.10748,0.9499359,74.243126,0.096865
2025-10-04 12:00:00,30.169098,23.41397,1006.64,0.36874545,0.8401512,0.42856425,67.20066,0.0
2025-10-04 18:00:00,27.089691,24.39975,1010.445,0.23197103,2.1165195,0.14870518,85.2573,0.0
2025-10-05 00:00:00,26.490875,24.126434,1009.14874,2.0163813,2.1338236,0.22800505,86.87917,0.0
2025-10-05 06:00:00,32.904938,23.795135,1009.7025,2.3913145,1.0805268,0.11997372,58.862328,0.0019073486
2025-10-05 12:00:00,28.36441,23.656525,1006.6344,-0.5107393,3.4070125,0.30905342,75.68342,0.0
2025-10-05 18:00:00,26.391388,24.297485,1009.66815,2.5237331,0.8328196,0.29909867,88.291664,0.020444144
2025-10-06 00:00:00,26.093231,23.128998,1008.325,2.3537483,0.56470644,0.35920107,83.75675,0.0
2025-10-06 06:00:00,32.38614,24.394043,1009.96936,1.7048388,-0.6733589,0.26082036,62.827457,0.026129186
2025-10-06 12:00:00,30.200592,25.062897,1007.1931,-0.5241213,-0.38526058,0.7970214,74.05073,0.07656962
2025-10-06 18:00:00,27.766327,25.232483,1009.6025,0.22478454,1.3674155,0.9772753,86.12244,0.0
2025-10-07 00:00:00,25.266205,23.996338,1009.2631,0.3280468,1.8638518,0.912894,92.68893,0.008006362
2025-10-07 06:00:00,31.570465,25.298004,1009.83374,1.3067007,0.35043514,0.38317448,69.44576,0.028801369
2025-10-07 12:00:00,29.949738,25.118439,1007.0131,-0.991477,1.2391372,0.5841171,75.37424,0.3042575
2025-10-07 18:00:00,28.39862,25.922241,1009.5019,-0.79763126,1.396635,0.59388435,86.476425,0.0
2025-10-08 00:00:00,27.853699,25.746124,1008.46185,0.39329147,1.5739514,0.9306959,88.33892,0.0
2025-10-08 06:00:00,30.871124,24.71344,1009.92065,1.0523612,1.0474708,0.6650984,69.79209,0.056748264
2025-10-08 12:00:00,30.06485,24.889862,1006.52875,-1.0897827,1.5583414,0.95583427,73.86387,0.0
2025-10-08 18:00:00,28.371887,25.458344,1010.03125,0.21370536,2.2727165,0.57978535,84.26018,0.01746416
2025-10-09 00:00:00,27.607666,25.243378,1009.4431,0.8601598,1.7499412,0.77851963,86.9811,0.051882118
2025-10-09 06:00:00,32.32901,24.648651,1009.52435,0.6539272,1.3191829,0.6952474,63.998077,0.0
2025-10-09 12:00:00,30.119843,24.561066,1006.3719,-0.52691746,2.109149,0.95413554,72.19872,0.0
2025-10-09 18:00:00,28.659088,25.221344,1009.6725,1.3624568,1.7430739,0.5430365,81.706345,0.29931962
2025-10-10 00:00:00,27.222015,23.834503,1007.95,1.670764,-0.47720337,0.35312462,81.776115,0.57306886
2025-10-10 06:00:00,32.548737,24.825165,1008.29626,-0.18106079,0.8112314,0.21890801,63.8793,0.0
2025-10-10 12:00:00,30.965424,24.728119,1005.52625,-0.77988243,2.1351948,0.78805155,69.47838,0.004192919
2025-10-10 18:00:00,28.823334,25.245758,1008.3169,1.397712,2.740158,0.5197364,81.04948,0.057920724
2025-10-11 00:00:00,27.687347,24.97464,1006.8525,1.4259984,0.12998676,0.97112924,85.201836,0.0
2025-10-11 06:00:00,32.804718,25.57425,1007.8331,1.1098175,-0.35772705,0.5958479,65.83601,0.024981797
2025-10-11 12:00:00,28.436737,24.138458,1005.78314,-2.22295,0.9134262,0.68291414,77.58125,0.0
2025-10-11 18:00:00,25.597198,24.28244,1008.96,0.8652455,-1.0380039,0.9330125,92.45719,3.4848692
2025-10-12 00:00:00,25.872467,23.712982,1006.8187,1.1136076,-1.3118849,0.3191797,87.90138,0.0
2025-10-12 06:00:00,31.743805,24.327362,1007.09064,-1.5890198,-1.3068848,0.32117337,64.893845,0.003598079
2025-10-12 12:00:00,30.116425,24.252533,1005.3675,-1.4723234,0.9564709,0.3356606,70.89087,0.0
2025-10-12 18:00:00,27.59378,25.236786,1008.0712,-0.4782858,1.2871776,0.18744308,87.01765,0.0
2025-10-13 00:00:00,26.492035,24.166687,1007.4394,0.8105973,1.3788157,0.8133691,87.08334,0.06800273
2025-10-13 06:00:00,32.211334,24.802338,1007.15564,-0.21923506,-0.19693756,0.3666243,65.019394,0.0
2025-10-13 12:00:00,29.985565,25.088379,1004.45624,-2.149787,-0.4701643,0.6991893,75.08461,0.0
2025-10-13 18:00:00,26.362091,24.680511,1007.8187,-0.6954565,-3.174675,0.93637663,90.49537,0.268851
2025-10-14 00:00:00,26.854095,24.30185,1005.1781,-0.10164547,-1.5657339,0.40957707,85.940094,0.0
2025-10-14 06:00:00,30.336945,25.4747,1006.5006,-2.2467852,-1.3421421,0.7845118,75.296585,0.8640033
2025-10-14 12:00:00,28.441437,25.043976,1004.0519,-2.7309618,-0.16087645,0.97474277,81.876076,0.0
2025-10-14 18:00:00,26.548737,25.010162,1005.8925,-0.7239332,-0.5491495,1.0,91.283264,0.0
2025-10-15 00:00:00,25.411438,24.34378,1004.6106,-0.6777382,-1.3641901,0.9999999,93.82728,1.987284
2025-10-15 06:00:00,27.90384,24.79129,1006.3169,-0.8708668,-2.733366,1.0,83.21596,0.035111427
2025-10-15 12:00:00,27.93161,25.22934,1003.7319,-1.9522257,-2.5781088,0.8883315,85.27952,0.0
2025-10-15 18:00:00,26.374023,25.045197,1006.15375,-1.6246595,-2.881443,0.9417927,92.421524,0.0
2025-10-16 00:00:00,26.560669,24.840973,1004.7431,-1.774127,-2.0720997,1.0,90.303055,0.2285505
2025-10-16 06:00:00,29.050507,25.358978,1005.8575,-2.9533253,0.2556519,1.0,80.53081,0.0
2025-10-16 12:00:00,28.026031,25.46524,1004.1881,-1.5642128,-0.3307438,0.9999993,86.00939,0.0
2025-10-16 18:00:00,26.060913,25.217926,1007.0712,-0.3959589,-1.3771753,0.9899047,95.12085,0.7193136
2025-10-17 00:00:00,25.980713,24.871857,1006.1281,-1.5079098,-2.0377493,0.9999998,93.62216,0.13255817
2025-10-17 06:00:00,28.71994,25.427643,1007.635,-2.342328,-1.6138783,0.99484223,82.42359,0.29201746
2025-10-17 12:00:00,27.46994,24.743378,1005.65125,-2.4351406,-2.193736,0.98959935,85.10933,0.46743143
