actual,predicted
0.002479086199999994,0.058557384
0.0018109567000000049,0.04406753
0.0,0.019789726
0.0041003805,0.004321642
0.38923067,0.014616024
0.0,0.021246318
0.0,0.010127075
0.0,0.014666151
0.012207776000000004,0.04995044
0.0,0.027887039
0.0,0.012839556
0.0,0.008338779
0.051021576,0.04388537
0.0,0.0038245693
0.0,0.010971971
0.0,-0.0019488707
0.0,0.07830214
0.0,0.009957813
0.0,0.006448567
0.006387941499999994,-0.0055285543
0.0029550864999999954,0.051710673
0.004194676999999994,0.003985457
0.0,0.0012717769
0.010774471000000008,0.0030892417
0.02299156,0.066015065
0.0,0.08095612
0.008955597999999995,0.01037284
0.01717358800000001,0.057565734
1.2898221,0.2646322
0.0,0.09080706
0.048547983,0.057596512
0.0,0.018015914
0.43136442,0.69888616
0.10262126,0.0788368
0.0,0.022551216
0.002287328199999994,0.0015681908
0.009723008000000005,0.10107195
0.48807263000000006,0.030157767
0.0,0.04372865
0.045008957,0.03233678
0.47829002,0.3607192
0.0,0.09996971
0.0,0.049402397
0.0,0.01565069
0.3768874,0.28591344
0.0,0.14693105
0.0,0.08503019
0.02794154,0.21732882
0.0,0.1481733
0.0,0.041753065
0.0,0.0066641048
0.0026696362000000057,0.007014565
0.0,0.15851712
0.04119333,0.075055
0.0,0.0063855946
0.0005720649000000022,0.011130571
0.0,0.04283953
0.0,0.0700224
0.0,0.011103854
0.00038137659999999685,-0.0003816858
0.0,0.1636402
0.0,0.042841118
0.0,0.021143697
0.0014319084999999954,0.015826624
2.1426067,0.57131433
0.0,0.07296518
0.0,0.055504784
0.18377094,0.07208517
0.0,0.64745164
0.0,0.055597804
0.0,0.047755666
0.101946294,0.073846914
5.397178,1.078586
0.0,0.15695563
0.99014395,0.15932125
0.0,0.24778438
0.0,0.5123212
0.0,0.15917146
0.32567978,0.37333822
0.0,0.09482614
0.3175249,0.3241322
0.0,0.042923182
0.0,0.04418109
0.000381842260000001,0.039878346
0.0,0.35141918
0.029385826999999996,0.037565287
0.06914065,0.029018506
0.0,0.062226918
1.2508035,0.6708948
0.0,0.047835812
0.0,0.0062829256
0.004197005000000004,0.048071347
0.0,0.16286477
0.0,0.019352656
0.0,0.007703036
0.0,0.0219034
0.0041127205,0.120595925
0.0,0.103492595
0.0,0.0113105625
0.0,0.0007000938
1.3409137,1.0961754
0.0,0.092964366
0.0,0.24610722
0.0,0.01966723
0.0,0.04061107
0.0,0.0061613694
